Value
0,05577072596911840000
0,54631300808224500000
0,73755133558882000000
0,02357379906977240000
0,75330156681747300000
0,96368090387605200000
0,75730685040229300000
0,31393155283943400000
0,73828999685975300000
0,67037585222645500000
0,37534030870317500000
0,48321862261892200000
0,49641245254148400000
0,05449321309779450000
0,64936742170218700000
0,06502183483216070000
0,54713941251260200000
0,39403854142596900000
0,11246147477648300000
0,44808200488243300000
0,80185125432994700000
0,73376108926430400000
0,48235821373870500000
0,51071490417733600000
0,65984874156296700000
0,47873664716199800000
0,00745120598350242000
0,94919782362375300000
0,74159656453020700000
0,00821270095566879000
0,44980102658728200000
0,95102922476410400000
0,35288252744492300000
0,69392307880051600000
0,62882099329904700000
0,77567172691955800000
0,64862672409444400000
0,83968952197567100000
0,07098485299897610000
0,57965640704131500000
0,41438150890841200000
0,02402579552681460000
0,83348691362584300000
0,93082348533478700000
0,74659007356809000000
0,21489669578843600000
0,10630152332889900000
0,11332976450833000000
0,74722817621530400000
0,31348143672267000000
0,39589973790380200000
0,20684125423750000000
0,59518874231501900000
0,16529719632365600000
0,03633273441173730000
0,32200963670481400000
0,06395479434353990000
0,22683643141148400000
0,36372505750680600000
0,27456491965547400000
0,95622969789254900000
0,80810902677854000000
0,57233498830922600000
0,73007729590408400000
0,22057482563917300000
0,42431108393907100000
0,13033609517400000000
0,80248937374096800000
0,42567221979874800000
0,87369569478262900000
0,41639511073771600000
0,70744989053693100000
0,32305368842699300000
0,53280506773516800000
0,03370049597402130000
0,77782545880313300000
0,90027417563846100000
0,55153472840391800000
0,76412483060924600000
0,44495204577453100000
0,37243512383309900000
0,89412144147517200000
0,20196964740844900000
0,42811512780753700000
0,61231296305186700000
0,24295977234978200000
0,35584048244908500000
0,18758533112126700000
0,65759034438877900000
0,30681135659423300000
0,71171693257601800000
0,42179029268296000000
0,47596446446886500000
0,79641993334350200000
0,62342670914876600000
0,60627248212987200000
0,45169080721758800000
0,10340961772176000000
0,71024865969561400000
0,32227898962901900000
0,08456060061443630000
0,30381214958793100000
0,68765754470958300000
0,87353248143267500000
0,89708632598495400000
0,68844984736687000000
0,88378756581050700000
0,06238367457985120000
0,13159670034963500000
0,25850727560860400000
0,42173546106635400000
0,51242006593962200000
0,46271160080223900000
0,91877301173227500000
0,90212979582237500000
0,06210825641737700000
0,60613937937009100000
0,14421986050169000000
0,11776433285221700000
0,97761505328939100000
0,06847060148998660000
0,94275076405273300000
0,14489902935219000000
0,11886086320451500000
0,16197876220661200000
0,99460481805475700000
0,23148542606806600000
0,52663375508349100000
0,90937835858640200000
0,42742801384414900000
0,32613465158554500000
0,79686455791670100000
0,84128606870830300000
0,44184584098022700000
0,36039144516009400000
0,06862297424516780000
0,20646389676559000000
0,32843716597577400000
0,53102880182258300000
0,92386311568499700000
0,35917220653927500000
0,29345680786923400000
0,05598863077163170000
0,39908306878017400000
0,88507589552787900000
0,19929686663639600000
0,95907869188072100000
0,55719145273659000000
0,89429013752112600000
0,56131845273138900000
0,00013310275978087600
0,30747094671589800000
0,98564528486954300000
0,73263360640622400000
0,25380838813903200000
0,14180983656170300000
0,15891312023574200000
0,56879668150506800000
0,71155371922606300000
0,90248150793019800000
0,45696442129880400000
0,35715381072701600000
0,15300531599344900000
0,70416868650548600000
0,93237262402306000000
0,62487090314965300000
0,67113399723131900000
0,02086575982201180000
0,55838156657218100000
0,83350682157720800000
0,85564435965178700000
0,27770221339431700000
0,61319105867910700000
0,19390121716722000000
0,61844284675011500000
0,77501379362075300000
0,88676213328110200000
0,74581596057201500000
0,23378496767663600000
0,96268189557021600000
0,03552612617403550000
0,67429397333147700000
0,63234361756236500000
0,34805990585501300000
0,42729491108436800000
0,01866370486964640000
0,81121927304715800000
0,10865246230208000000
0,18803745284119500000
0,21858160859839100000
0,90970985400942600000
0,63766721526052200000
0,61688344674971100000
0,62854729389238500000
0,46689869438619300000
0,00201839581225924000
0,14045149187578400000
0,35181994426614600000
0,46671044475711400000
0,26020499237822600000
0,52816286940507700000
0,93821293205870900000
0,99880988616440900000
0,06078331594391880000
0,70567409307960100000
0,72243088936546400000
0,69427988803679100000
0,79174406770232300000
0,11419075965610800000
0,47879459451827900000
0,25504770328060200000
0,41309715966372600000
0,33501171382843100000
0,74887182365584700000
0,86695538175616200000
0,78267044796732700000
0,72481019316465100000
0,80494541013843600000
0,27687377542111700000
0,91370891915341300000
0,81365163010249500000
0,56248153492923900000
0,83282830698081700000
0,33979995797378900000
0,92379696756778100000
0,21797714439126500000
0,66081876664460600000
0,98464376478672200000
0,72700252278102700000
0,61642445093785600000
0,63456230174496900000
0,53494218901495500000
0,27910551581490100000
0,97357997529841000000
0,43451902616513800000
0,09731319411532640000
0,67548408716706800000
0,57156030161844600000
0,64238581277541200000
0,70486402171890400000
0,32438381683285500000
0,01947520534483490000
0,99446170264597100000
0,70924285832291600000
0,96353390531779000000
0,49661269434570000000
0,30265550143209100000
0,86801162309386400000
0,76159191213622300000
0,68422824641886500000
0,27720820264760800000
0,33550608173734800000
0,07494616884502870000
0,55300152560370100000
0,44655336227573100000
0,96568133447583800000
0,10538462507789200000
0,65900992819062000000
0,13698634837613700000
0,48769694868833600000
0,06161212272085810000
0,70963612325006900000
0,06474154492129640000
0,49776630871825200000
0,84423229277331000000
0,72010551426564600000
0,13399164384882500000
0,36143173853002100000
0,31435279749070900000
0,76964218764083600000
0,10718636080026000000
0,15324989154620600000
0,16255959736302500000
0,57200975370221300000
0,58932510232055800000
0,79417642475766000000
0,56801983228326800000
0,12358544865790100000
0,37626605265600000000
0,42718427322208100000
0,91532164295917500000
0,79280714355074200000
0,22305185265049900000
0,04277427636216130000
0,33921624829024800000
0,29905622000762100000
0,45999602016992700000
0,72610399021120000000
0,52702661302267900000
0,46883769168930000000
0,99192856903743400000
0,01647415897644780000
0,43457395324230800000
0,15468886408707500000
0,64325189899804600000
0,61474769358278600000
0,95473366042353800000
0,49669539392771900000
0,86501056554960600000
0,24342839105214400000
0,36262105049687500000
0,94122376290207000000
0,55365882560315500000
0,99194972449538800000
0,57704188561860600000
0,12395831110140200000
0,17294648437432300000
0,50293641514281600000
0,96367642328314300000
0,65237693751807200000
0,39766150219257100000
0,98179917641999200000
0,28274387553462000000
0,70980207515405600000
0,57237530572916200000
0,26880497917011600000
0,48658427059957000000
0,02196726855913520000
0,15855006042800400000
0,54517607276568900000
0,26010949409571900000
0,40788765363762500000
0,83440512550734200000
0,84551510580140900000
0,77771361860340200000
0,09071220182381210000
0,71867593830389700000
0,00787073327594937000
0,92875785470416700000
0,97457740873777200000
0,83944276433412100000
0,07132443835554850000
0,25857488310829500000
0,13283766160385600000
0,06456322272520660000
0,97409788005710500000
0,23914831794758700000
0,23110212815511100000
0,46573239074355600000
0,21525793718884600000
0,12610973563329800000
0,95705960502711100000
0,76242756692805700000
0,87464967550460700000
0,07117618949672960000
0,01012939261744240000
0,73373028344182800000
0,72477187808825300000
0,58231355835791400000
0,37444691982793000000
0,12816342298321600000
0,93276639186440300000
0,33814533349971500000
0,31983449278391600000
0,98331889695642500000
0,95473339685925000000
0,10681863739472800000
0,70814371980174600000
0,21423610589198600000
0,48632968379479400000
0,40528237279750500000
0,16507575109837400000
0,57417856043864900000
0,98909901454537100000
0,81293417318395100000
0,32633706383702200000
0,72322429331169700000
0,14990621393076400000
0,64523885242884900000
0,59827742567205700000
0,02965666122252900000
0,25548214244445900000
0,55623487781557900000
0,94329212323915800000
0,41906633713239200000
0,30304988906860800000
0,64546008670956800000
0,95975545000273500000
0,77433891630467900000
0,76758422598595900000
0,35698191838198400000
0,99390406021564500000
0,42555717491803600000
0,55431093487623700000
0,84641398575455600000
0,90667637246971800000
0,73317910485583300000
0,93874039032437900000
0,14951876464743100000
0,10982982586595700000
0,86727924266237700000
0,53100459814584100000
0,01686602226312550000
0,97940270694876200000
0,80997556439134100000
0,96103398453492400000
0,38288104458846200000
0,77332855238268600000
0,06171550232065630000
0,74483912565970800000
0,28690509930574600000
0,58382406951106300000
0,07953302565940330000
0,98403613268585700000
0,34479025860540100000
0,87268128053875700000
0,37653151404882400000
0,39485321026055800000
0,90076815565152500000
0,68026900788781700000
0,30927331014968100000
0,14706318739199200000
0,93380480349706700000
0,44665187990602700000
0,12934776541280900000
0,41137831258186100000
0,73951857618033800000
0,01986762556241250000
0,14268502879081500000
0,90625780071423300000
0,59315795898118900000
0,78448390298731800000
0,00038744928333323900
0,53540902656289200000
0,73099818300968000000
0,49865206307668800000
0,23861612018133300000
0,57683217086681700000
0,13331655884781700000
0,45803235259746800000
0,92016884448014600000
0,87213153432688300000
0,89803994768207900000
0,02949979064497160000
0,48067912668021400000
0,77315784887092100000
0,91437103455624100000
0,44152104223217900000
0,20952067627083500000
0,97373270521579900000
0,53014485842089400000
0,33832589459527600000
0,03797223467285380000
0,46924975675961500000
0,80055651571627500000
0,72021605527038500000
0,59719979464877400000
0,57021414235709900000
0,85005494153595300000
0,39859725180948000000
0,22151540835458600000
0,36301341902605000000
0,63064352359187000000
0,15545770160642300000
0,15168116667851900000
0,50242119631842800000
0,58343662022773000000
0,54412399909651100000
0,25303794967617700000
0,84613819552871300000
0,63406516035742400000
0,79969934318200700000
0,26153665141274100000
0,44273580305405700000
0,76010016340767000000
0,43714177582279900000
0,24902323970991300000
0,90430501285209600000
0,96597275322581300000
0,35618991654188800000
0,49700727802561900000
0,29799753394816000000
0,81034694929157700000
0,16895232357501600000
0,37611294229333900000
0,25483206438591300000
0,74651166831446400000
0,53113769252371900000
0,73485251084661700000
0,01078212773929450000
0,90145226842791400000
0,66840197782423400000
0,72677722933086400000
0,73471930703833700000
0,23651694424288200000
0,55715542545409700000
0,24148801073501300000
0,74258224607565500000
0,87781862396645300000
0,97825793036178600000
0,18972122864319100000
0,37024703545973000000
0,18848309255600100000
0,36338248074212200000
0,33966754485837500000
0,73044551523888700000
0,07678924318253490000
0,59523643161879700000
0,70914959335194400000
0,36341473989347700000
0,47119281556047200000
0,69289478179667800000
0,60424138913128600000
0,49386502499406500000
0,90158997378386100000
0,92351787440642600000
0,55266646973447200000
0,46169120001685400000
0,77934475931308500000
0,89684910229260500000
0,75590952800396300000
0,05229892770401150000
0,80927148824989400000
0,24225582193688300000
0,94468592710079900000
0,96566318253318900000
0,07292211385114220000
0,52681734437440400000
0,20621885881117500000
0,20294473795357400000
0,19565376508778600000
0,50644099363425800000
0,02648638888564260000
0,98771482286402700000
0,16646868789869800000
0,12676024256588900000
0,10951444139215800000
0,44696446854945500000
0,82928477871664100000
0,64566742705445100000
0,17804282120337800000
0,15127523669566700000
0,82198809917177500000
0,37143777095314000000
0,53958931217882300000
0,20855748663123600000
0,06416058869294850000
0,23291220433680000000
0,83312933325447600000
0,31299906983645600000
0,00448895571962416000
0,77979681071815900000
0,96323748676257100000
0,98096952167384800000
0,22234840235782200000
0,13742230093917900000
0,56097554720983600000
0,94622727061911800000
0,41869655364132300000
0,37400436232518600000
0,65752340138774500000
0,54997189880813100000
0,38901757280762200000
0,50620485539837000000
0,16776097480569100000
0,96475182192621400000
0,66640839291103600000
0,61652656626725900000
0,32739633709536700000
0,77482973121797200000
0,81400343301426800000
0,10570200118501800000
0,63240642130021300000
0,13367733225863300000
0,71880628108922700000
0,60463429130829600000
0,23031082853223700000
0,43783371729675400000
0,70266650975806000000
0,73612844046956300000
0,90150259384024100000
0,84000990951434200000
0,69368801111992800000
0,89321978897471900000
0,19845578223395000000
0,41585695436962700000
0,54320350687168700000
0,04551686721179490000
0,76536642050620500000
0,02904638695951850000
0,56578469535605300000
0,16328717077304000000
0,02826791490813150000
0,45528041639145500000
0,98814402566670600000
0,62807092239524700000
0,76225766388804500000
0,31578324377340400000
0,20367679614744900000
0,57483749025260900000
0,54214909372020000000
0,44763402242569000000
0,90551586724143300000
0,05829960203650390000
0,49899563682218800000
0,89878695453460700000
0,14739038941794600000
0,82956015450393800000
0,26216324058462100000
0,61771411104952600000
0,90711147240694200000
0,12314182991308200000
0,24356076086105800000
0,68256811317176000000
0,47250176848494500000
0,81751349187340300000
